timestamp,beacon_id,rssi,channel,x_true,y_true,noise_flag
35.0,B04,-79.97,39,2.65,2.0,none
35.0,B05,-82.3,39,2.65,2.0,none
35.0,B06,-93.96,39,2.65,2.0,multipath
35.1,B01,-77.97,37,2.789,2.0,shadow
35.1,B02,-80.35,37,2.789,2.0,multipath
35.1,B03,-85.09,37,2.789,2.0,none
35.1,B04,-88.92,37,2.789,2.0,shadow
35.1,B05,-79.82,37,2.789,2.0,none
35.1,B06,-93.18,37,2.789,2.0,shadow
35.2,B01,-73.87,38,2.928,2.0,shadow
35.2,B02,-76.38,38,2.928,2.0,none
35.2,B03,-82.31,38,2.928,2.0,none
35.2,B04,-87.21,38,2.928,2.0,shadow
35.2,B05,-84.37,38,2.928,2.0,none
35.2,B06,-93.61,38,2.928,2.0,shadow
35.3,B01,-78.92,39,3.067,2.0,shadow
35.3,B02,-78.18,39,3.067,2.0,none
35.3,B03,-82.3,39,3.067,2.0,none
35.3,B04,-84.42,39,3.067,2.0,shadow
35.3,B05,-80.58,39,3.067,2.0,none
35.3,B06,-92.36,39,3.067,2.0,shadow
35.4,B01,-76.6,37,3.206,2.0,shadow
35.4,B02,-76.43,37,3.206,2.0,none
35.4,B03,-90.11,37,3.206,2.0,multipath
35.4,B04,-86.31,37,3.206,2.0,shadow
35.4,B05,-85.67,37,3.206,2.0,multipath
35.4,B06,-90.5,37,3.206,2.0,shadow
35.5,B01,-77.34,38,3.345,2.0,shadow
35.5,B02,-76.04,38,3.345,2.0,none
35.5,B03,-81.38,38,3.345,2.0,none
35.5,B04,-87.66,38,3.345,2.0,shadow
35.5,B05,-86.52,38,3.345,2.0,multipath
35.5,B06,-89.47,38,3.345,2.0,shadow
35.6,B01,-76.62,39,3.484,2.0,shadow
35.6,B02,-74.65,39,3.484,2.0,none
35.6,B03,-83.08,39,3.484,2.0,none
35.6,B04,-86.38,39,3.484,2.0,shadow
35.6,B05,-80.0,39,3.484,2.0,none
35.6,B06,-89.39,39,3.484,2.0,shadow
35.7,B01,-78.74,37,3.623,2.0,shadow
35.7,B02,-77.18,37,3.623,2.0,none
35.7,B03,-82.64,37,3.623,2.0,none
35.7,B04,-85.3,37,3.623,2.0,shadow
35.7,B05,-83.41,37,3.623,2.0,none
35.7,B06,-94.84,37,3.623,2.0,shadow
35.8,B01,-82.55,38,3.762,2.0,shadow
35.8,B02,-72.77,38,3.762,2.0,none
35.8,B03,-83.47,38,3.762,2.0,none
35.8,B04,-87.33,38,3.762,2.0,shadow
35.8,B05,-80.51,38,3.762,2.0,none
35.8,B06,-89.63,38,3.762,2.0,shadow
35.9,B01,-78.17,39,3.901,2.0,shadow
35.9,B02,-74.56,39,3.901,2.0,none
35.9,B03,-82.5,39,3.901,2.0,none
35.9,B04,-90.54,39,3.901,2.0,shadow
35.9,B05,-82.42,39,3.901,2.0,none
35.9,B06,-89.12,39,3.901,2.0,shadow
36.0,B01,-79.19,37,4.04,2.0,shadow
36.0,B02,-77.0,37,4.04,2.0,none
36.0,B03,-82.6,37,4.04,2.0,none
36.0,B04,-86.28,37,4.04,2.0,shadow
36.0,B05,-79.25,37,4.04,2.0,none
36.0,B06,-88.84,37,4.04,2.0,shadow
36.1,B01,-82.12,38,4.179,2.0,shadow
36.1,B02,-80.39,38,4.179,2.0,multipath
36.1,B03,-81.41,38,4.179,2.0,none
36.1,B04,-85.76,38,4.179,2.0,shadow
36.1,B05,-80.13,38,4.179,2.0,none
36.1,B06,-89.3,38,4.179,2.0,shadow
36.2,B01,-81.21,39,4.318,2.0,shadow
36.2,B02,-77.13,39,4.318,2.0,none
36.2,B03,-82.0,39,4.318,2.0,none
36.2,B04,-90.32,39,4.318,2.0,shadow
36.2,B05,-79.31,39,4.318,2.0,none
36.2,B06,-87.85,39,4.318,2.0,shadow
36.3,B01,-78.14,37,4.457,2.0,shadow
36.3,B02,-74.13,37,4.457,2.0,none
36.3,B03,-81.64,37,4.457,2.0,none
36.3,B04,-85.31,37,4.457,2.0,shadow
36.3,B05,-83.1,37,4.457,2.0,none
36.3,B06,-89.88,37,4.457,2.0,shadow
36.4,B01,-81.78,38,4.596,2.0,shadow
36.4,B02,-71.22,38,4.596,2.0,none
36.4,B03,-81.35,38,4.596,2.0,none
36.4,B04,-87.56,38,4.596,2.0,shadow
36.4,B05,-79.44,38,4.596,2.0,none
36.4,B06,-93.56,38,4.596,2.0,shadow
36.5,B01,-77.23,39,4.735,2.0,shadow
36.5,B02,-76.09,39,4.735,2.0,none
36.5,B03,-83.97,39,4.735,2.0,none
36.5,B04,-82.18,39,4.735,2.0,shadow
36.5,B05,-79.6,39,4.735,2.0,none
36.5,B06,-90.57,39,4.735,2.0,shadow
36.6,B01,-77.19,37,4.874,2.0,shadow
36.6,B02,-73.95,37,4.874,2.0,none
36.6,B03,-83.33,37,4.874,2.0,none
36.6,B04,-81.69,37,4.874,2.0,shadow
36.6,B05,-81.11,37,4.874,2.0,none
36.6,B06,-91.23,37,4.874,2.0,shadow
36.7,B01,-77.81,38,5.013,2.0,shadow
36.7,B02,-74.8,38,5.013,2.0,none
36.7,B03,-84.67,38,5.013,2.0,none
36.7,B04,-89.11,38,5.013,2.0,shadow
36.7,B05,-78.61,38,5.013,2.0,none
36.7,B06,-94.16,38,5.013,2.0,shadow
36.8,B01,-84.05,39,5.152,2.0,shadow
36.8,B02,-73.97,39,5.152,2.0,none
36.8,B03,-82.81,39,5.152,2.0,none
36.8,B04,-90.7,39,5.152,2.0,shadow
36.8,B05,-82.8,39,5.152,2.0,none
36.8,B06,-91.01,39,5.152,2.0,shadow
36.9,B01,-81.6,37,5.291,2.0,shadow
36.9,B02,-78.61,37,5.291,2.0,multipath
36.9,B03,-80.83,37,5.291,2.0,none
36.9,B04,-85.46,37,5.291,2.0,shadow
36.9,B05,-82.45,37,5.291,2.0,none
36.9,B06,-92.42,37,5.291,2.0,shadow
37.0,B01,-76.78,38,5.43,2.0,shadow
37.0,B02,-73.22,38,5.43,2.0,none
37.0,B03,-80.73,38,5.43,2.0,none
37.0,B04,-85.54,38,5.43,2.0,shadow
37.0,B05,-82.19,38,5.43,2.0,none
37.0,B06,-88.36,38,5.43,2.0,shadow
37.1,B01,-82.3,39,5.569,2.0,shadow
37.1,B02,-76.35,39,5.569,2.0,none
37.1,B03,-79.15,39,5.569,2.0,none
37.1,B04,-89.28,39,5.569,2.0,shadow
37.1,B05,-80.95,39,5.569,2.0,none
37.1,B06,-96.38,39,5.569,2.0,shadow
37.2,B01,-84.78,37,5.708,2.0,shadow
37.2,B02,-75.36,37,5.708,2.0,multipath
37.2,B03,-79.3,37,5.708,2.0,none
37.2,B04,-85.4,37,5.708,2.0,shadow
37.2,B05,-78.0,37,5.708,2.0,none
37.2,B06,-92.2,37,5.708,2.0,shadow
37.3,B01,-82.05,38,5.847,2.0,shadow
37.3,B02,-72.18,38,5.847,2.0,none
37.3,B03,-82.7,38,5.847,2.0,none
37.3,B04,-85.73,38,5.847,2.0,shadow
37.3,B05,-81.42,38,5.847,2.0,none
37.3,B06,-89.48,38,5.847,2.0,shadow
37.4,B01,-79.34,39,5.986,2.0,shadow
37.4,B02,-72.71,39,5.986,2.0,none
37.4,B03,-80.73,39,5.986,2.0,none
37.4,B04,-87.43,39,5.986,2.0,shadow
37.4,B05,-80.61,39,5.986,2.0,none
37.4,B06,-91.93,39,5.986,2.0,shadow
37.5,B01,-81.05,37,6.125,2.0,shadow
37.5,B02,-71.5,37,6.125,2.0,none
37.5,B03,-82.63,37,6.125,2.0,none
37.5,B04,-83.78,37,6.125,2.0,shadow
37.5,B05,-83.01,37,6.125,2.0,none
37.5,B06,-90.19,37,6.125,2.0,shadow
37.6,B01,-84.37,38,6.264,2.0,shadow
37.6,B02,-71.49,38,6.264,2.0,none
37.6,B03,-85.66,38,6.264,2.0,none
37.6,B04,-88.83,38,6.264,2.0,shadow
37.6,B05,-78.97,38,6.264,2.0,none
37.6,B06,-86.13,38,6.264,2.0,shadow
37.7,B01,-83.72,39,6.403,2.0,shadow
37.7,B02,-73.89,39,6.403,2.0,none
37.7,B03,-80.6,39,6.403,2.0,none
37.7,B04,-83.8,39,6.403,2.0,shadow
37.7,B05,-79.07,39,6.403,2.0,none
37.7,B06,-93.32,39,6.403,2.0,shadow
37.8,B01,-82.94,37,6.542,2.0,shadow
37.8,B02,-69.59,37,6.542,2.0,none
37.8,B03,-84.05,37,6.542,2.0,none
37.8,B04,-84.35,37,6.542,2.0,shadow
37.8,B05,-80.62,37,6.542,2.0,none
37.8,B06,-88.33,37,6.542,2.0,shadow
37.9,B01,-80.44,38,6.681,2.0,shadow
37.9,B02,-68.52,38,6.681,2.0,none
37.9,B03,-80.58,38,6.681,2.0,none
37.9,B04,-87.87,38,6.681,2.0,shadow
37.9,B05,-78.12,38,6.681,2.0,none
37.9,B06,-91.02,38,6.681,2.0,shadow
38.0,B01,-84.81,39,6.82,2.0,shadow
38.0,B02,-68.72,39,6.82,2.0,none
38.0,B03,-77.83,39,6.82,2.0,none
38.0,B04,-89.89,39,6.82,2.0,shadow
38.0,B05,-80.36,39,6.82,2.0,none
38.0,B06,-88.17,39,6.82,2.0,shadow
38.1,B01,-86.41,37,6.959,2.0,shadow
38.1,B02,-72.37,37,6.959,2.0,none
38.1,B03,-81.81,37,6.959,2.0,none
38.1,B04,-89.6,37,6.959,2.0,shadow
38.1,B05,-81.49,37,6.959,2.0,none
38.1,B06,-91.16,37,6.959,2.0,shadow
38.2,B01,-82.98,38,7.098,2.0,shadow
38.2,B02,-72.68,38,7.098,2.0,none
38.2,B03,-78.33,38,7.098,2.0,none
38.2,B04,-90.05,38,7.098,2.0,shadow
38.2,B05,-81.77,38,7.098,2.0,none
38.2,B06,-91.84,38,7.098,2.0,shadow
38.3,B01,-82.03,39,7.237,2.0,shadow
38.3,B02,-69.09,39,7.237,2.0,none
38.3,B03,-81.47,39,7.237,2.0,none
38.3,B04,-80.36,39,7.237,2.0,shadow
38.3,B05,-79.24,39,7.237,2.0,none
38.3,B06,-86.46,39,7.237,2.0,shadow
38.4,B01,-78.37,37,7.376,2.0,none
38.4,B02,-71.88,37,7.376,2.0,none
38.4,B03,-79.03,37,7.376,2.0,none
38.4,B04,-78.84,37,7.376,2.0,none
38.4,B05,-80.5,37,7.376,2.0,none
38.4,B06,-86.04,37,7.376,2.0,none
38.5,B01,-75.66,38,7.515,2.0,none
38.5,B02,-68.63,38,7.515,2.0,none
38.5,B03,-80.41,38,7.515,2.0,none
38.5,B04,-81.02,38,7.515,2.0,none
38.5,B05,-76.7,38,7.515,2.0,none
38.5,B06,-83.84,38,7.515,2.0,none
38.6,B01,-73.47,39,7.654,2.0,none
38.6,B02,-69.73,39,7.654,2.0,none
38.6,B03,-78.59,39,7.654,2.0,none
38.6,B04,-79.8,39,7.654,2.0,none
38.6,B05,-81.91,39,7.654,2.0,multipath
38.6,B06,-83.78,39,7.654,2.0,none
38.7,B01,-75.84,37,7.793,2.0,none
38.7,B02,-68.13,37,7.793,2.0,none
38.7,B03,-82.46,37,7.793,2.0,none
38.7,B04,-83.81,37,7.793,2.0,none
38.7,B05,-81.26,37,7.793,2.0,none
38.7,B06,-81.45,37,7.793,2.0,none
38.8,B01,-79.59,38,7.932,2.0,none
38.8,B02,-72.33,38,7.932,2.0,none
38.8,B03,-79.38,38,7.932,2.0,none
38.8,B04,-79.25,38,7.932,2.0,none
38.8,B05,-81.8,38,7.932,2.0,none
38.8,B06,-81.85,38,7.932,2.0,none
38.9,B01,-78.9,39,8.071,2.0,none
38.9,B02,-70.3,39,8.071,2.0,none
38.9,B03,-79.83,39,8.071,2.0,none
38.9,B04,-83.44,39,8.071,2.0,none
38.9,B05,-78.15,39,8.071,2.0,none
38.9,B06,-83.27,39,8.071,2.0,none
39.0,B01,-80.15,37,8.21,2.0,none
39.0,B02,-65.86,37,8.21,2.0,none
39.0,B03,-82.2,37,8.21,2.0,none
39.0,B04,-82.11,37,8.21,2.0,none
39.0,B05,-78.18,37,8.21,2.0,none
39.0,B06,-80.64,37,8.21,2.0,none
39.1,B01,-78.92,38,8.349,2.0,none
39.1,B02,-67.49,38,8.349,2.0,none
39.1,B03,-82.5,38,8.349,2.0,none
39.1,B04,-84.57,38,8.349,2.0,none
39.1,B05,-78.63,38,8.349,2.0,none
39.1,B06,-81.73,38,8.349,2.0,none
39.2,B01,-75.47,39,8.488,2.0,none
39.2,B02,-67.53,39,8.488,2.0,none
39.2,B03,-76.66,39,8.488,2.0,none
39.2,B04,-83.3,39,8.488,2.0,none
39.2,B05,-84.21,39,8.488,2.0,multipath
39.2,B06,-78.15,39,8.488,2.0,none
39.3,B01,-79.22,37,8.627,2.0,multipath
39.3,B02,-67.08,37,8.627,2.0,none
39.3,B03,-80.23,37,8.627,2.0,none
39.3,B04,-84.54,37,8.627,2.0,none
39.3,B05,-79.91,37,8.627,2.0,none
39.3,B06,-81.85,37,8.627,2.0,none
39.4,B01,-77.02,38,8.766,2.0,none
39.4,B02,-66.38,38,8.766,2.0,none
39.4,B03,-78.87,38,8.766,2.0,none
39.4,B04,-77.34,38,8.766,2.0,none
39.4,B05,-79.53,38,8.766,2.0,none
39.4,B06,-85.13,38,8.766,2.0,none
39.5,B01,-74.03,39,8.905,2.0,none
39.5,B02,-67.99,39,8.905,2.0,none
39.5,B03,-77.73,39,8.905,2.0,none
39.5,B04,-84.91,39,8.905,2.0,multipath
39.5,B05,-80.15,39,8.905,2.0,none
39.5,B06,-82.26,39,8.905,2.0,none
39.6,B01,-79.06,37,9.044,2.0,none
39.6,B02,-65.49,37,9.044,2.0,none
39.6,B03,-80.67,37,9.044,2.0,none
39.6,B04,-80.89,37,9.044,2.0,none
39.6,B05,-80.75,37,9.044,2.0,none
39.6,B06,-83.81,37,9.044,2.0,none
39.7,B01,-79.09,38,9.183,2.0,none
39.7,B02,-62.91,38,9.183,2.0,none
39.7,B03,-81.59,38,9.183,2.0,none
39.7,B04,-82.42,38,9.183,2.0,none
39.7,B05,-79.28,38,9.183,2.0,none
39.7,B06,-78.09,38,9.183,2.0,none
39.8,B01,-78.95,39,9.322,2.0,none
39.8,B02,-67.04,39,9.322,2.0,none
39.8,B03,-78.64,39,9.322,2.0,none
39.8,B04,-83.16,39,9.322,2.0,none
39.8,B05,-82.47,39,9.322,2.0,none
39.8,B06,-82.85,39,9.322,2.0,none
39.9,B01,-78.44,37,9.461,2.0,none
39.9,B02,-66.97,37,9.461,2.0,none
39.9,B03,-78.16,37,9.461,2.0,none
39.9,B04,-81.7,37,9.461,2.0,none
39.9,B05,-77.48,37,9.461,2.0,none
39.9,B06,-77.53,37,9.461,2.0,none
40.0,B01,-78.34,38,9.6,2.0,none
40.0,B02,-72.24,38,9.6,2.0,none
40.0,B03,-79.48,38,9.6,2.0,none
40.0,B04,-83.01,38,9.6,2.0,none
40.0,B05,-76.45,38,9.6,2.0,none
40.0,B06,-79.35,38,9.6,2.0,none
40.1,B01,-78.03,39,9.739,2.0,none
40.1,B02,-62.17,39,9.739,2.0,none
40.1,B03,-80.15,39,9.739,2.0,none
40.1,B04,-82.98,39,9.739,2.0,none
40.1,B05,-77.45,39,9.739,2.0,none
40.1,B06,-80.96,39,9.739,2.0,none
40.2,B01,-81.58,37,9.878,2.0,multipath
40.2,B02,-59.2,37,9.878,2.0,none
40.2,B03,-80.44,37,9.878,2.0,none
40.2,B04,-80.46,37,9.878,2.0,none
40.2,B05,-79.46,37,9.878,2.0,none
40.2,B06,-80.39,37,9.878,2.0,none
40.3,B01,-79.79,38,10.017,2.0,none
40.3,B02,-63.33,38,10.017,2.0,none
40.3,B03,-85.33,38,10.017,2.0,none
40.3,B04,-83.57,38,10.017,2.0,none
40.3,B05,-78.64,38,10.017,2.0,none
40.3,B06,-80.77,38,10.017,2.0,none
40.4,B01,-79.25,39,10.156,2.0,none
40.4,B02,-66.27,39,10.156,2.0,none
40.4,B03,-75.91,39,10.156,2.0,none
40.4,B04,-86.17,39,10.156,2.0,none
40.4,B05,-79.78,39,10.156,2.0,none
40.4,B06,-79.84,39,10.156,2.0,none
40.5,B01,-79.94,37,10.295,2.0,none
40.5,B02,-64.24,37,10.295,2.0,none
40.5,B03,-78.32,37,10.295,2.0,none
40.5,B04,-82.82,37,10.295,2.0,none
40.5,B05,-78.95,37,10.295,2.0,none
40.5,B06,-84.4,37,10.295,2.0,none
40.6,B01,-80.01,38,10.434,2.0,none
40.6,B02,-65.49,38,10.434,2.0,none
40.6,B03,-78.75,38,10.434,2.0,none
40.6,B04,-83.81,38,10.434,2.0,none
40.6,B05,-80.39,38,10.434,2.0,none
40.6,B06,-85.66,38,10.434,2.0,none
40.7,B01,-77.65,39,10.573,2.0,none
40.7,B02,-66.71,39,10.573,2.0,none
40.7,B03,-80.77,39,10.573,2.0,none
40.7,B04,-86.69,39,10.573,2.0,none
40.7,B05,-80.31,39,10.573,2.0,none
40.7,B06,-80.01,39,10.573,2.0,none
40.8,B01,-76.53,37,10.712,2.0,none
40.8,B02,-69.65,37,10.712,2.0,none
40.8,B03,-75.48,37,10.712,2.0,none
40.8,B04,-83.61,37,10.712,2.0,none
40.8,B05,-81.21,37,10.712,2.0,none
40.8,B06,-81.87,37,10.712,2.0,none
40.9,B01,-80.25,38,10.851,2.0,none
40.9,B02,-64.05,38,10.851,2.0,none
40.9,B03,-78.9,38,10.851,2.0,none
40.9,B04,-82.91,38,10.851,2.0,none
40.9,B05,-79.04,38,10.851,2.0,none
40.9,B06,-80.63,38,10.851,2.0,none
41.0,B01,-77.5,39,10.99,2.0,none
41.0,B02,-65.85,39,10.99,2.0,none
41.0,B03,-77.17,39,10.99,2.0,none
41.0,B04,-80.65,39,10.99,2.0,none
41.0,B05,-77.81,39,10.99,2.0,none
41.0,B06,-81.38,39,10.99,2.0,none
41.1,B01,-81.64,37,11.129,2.0,none
41.1,B02,-74.22,37,11.129,2.0,multipath
41.1,B03,-77.29,37,11.129,2.0,none
41.1,B04,-81.78,37,11.129,2.0,none
41.1,B05,-78.79,37,11.129,2.0,none
41.1,B06,-82.08,37,11.129,2.0,none
41.2,B01,-78.92,38,11.268,2.0,none
41.2,B02,-67.0,38,11.268,2.0,none
41.2,B03,-78.54,38,11.268,2.0,none
41.2,B04,-81.5,38,11.268,2.0,none
41.2,B05,-79.65,38,11.268,2.0,none
41.2,B06,-80.66,38,11.268,2.0,none
41.3,B01,-81.79,39,11.407,2.0,none
41.3,B02,-67.15,39,11.407,2.0,none
41.3,B03,-78.4,39,11.407,2.0,none
41.3,B04,-81.25,39,11.407,2.0,none
41.3,B05,-82.34,39,11.407,2.0,none
41.3,B06,-83.63,39,11.407,2.0,none
41.4,B01,-81.26,37,11.546,2.0,none
41.4,B02,-66.86,37,11.546,2.0,none
41.4,B03,-77.86,37,11.546,2.0,none
41.4,B04,-82.19,37,11.546,2.0,none
41.4,B05,-76.81,37,11.546,2.0,none
41.4,B06,-82.49,37,11.546,2.0,multipath
41.5,B01,-82.17,38,11.685,2.0,none
41.5,B02,-66.49,38,11.685,2.0,none
41.5,B03,-77.03,38,11.685,2.0,multipath
41.5,B04,-82.31,38,11.685,2.0,none
41.5,B05,-80.26,38,11.685,2.0,multipath
41.5,B06,-78.3,38,11.685,2.0,none
41.6,B01,-81.51,39,11.824,2.0,none
41.6,B02,-67.42,39,11.824,2.0,none
41.6,B03,-76.16,39,11.824,2.0,none
41.6,B04,-83.35,39,11.824,2.0,none
41.6,B05,-87.75,39,11.824,2.0,multipath
41.6,B06,-84.83,39,11.824,2.0,none
41.7,B01,-79.95,37,11.963,2.0,none
41.7,B02,-69.87,37,11.963,2.0,none
41.7,B03,-82.92,37,11.963,2.0,multipath
41.7,B04,-82.56,37,11.963,2.0,none
41.7,B05,-76.51,37,11.963,2.0,none
41.7,B06,-82.43,37,11.963,2.0,none
41.8,B01,-81.37,38,12.102,2.0,none
41.8,B02,-65.02,38,12.102,2.0,none
41.8,B03,-77.72,38,12.102,2.0,none
41.8,B04,-84.6,38,12.102,2.0,none
41.8,B05,-79.95,38,12.102,2.0,none
41.8,B06,-81.96,38,12.102,2.0,none
41.9,B01,-85.09,39,12.241,2.0,multipath
41.9,B02,-73.2,39,12.241,2.0,none
41.9,B03,-75.92,39,12.241,2.0,none
41.9,B04,-81.73,39,12.241,2.0,none
41.9,B05,-80.89,39,12.241,2.0,none
41.9,B06,-83.23,39,12.241,2.0,none
42.0,B01,-87.99,37,12.38,2.0,shadow
42.0,B02,-66.08,37,12.38,2.0,none
42.0,B03,-74.2,37,12.38,2.0,none
42.0,B04,-92.68,37,12.38,2.0,shadow
42.0,B05,-78.22,37,12.38,2.0,none
42.0,B06,-85.37,37,12.38,2.0,shadow
42.1,B01,-86.41,38,12.519,2.0,shadow
42.1,B02,-68.96,38,12.519,2.0,none
42.1,B03,-77.39,38,12.519,2.0,none
42.1,B04,-95.68,38,12.519,2.0,shadow
42.1,B05,-81.46,38,12.519,2.0,none
42.1,B06,-89.0,38,12.519,2.0,shadow
42.2,B01,-86.13,39,12.658,2.0,shadow
42.2,B02,-68.83,39,12.658,2.0,none
42.2,B03,-72.18,39,12.658,2.0,none
42.2,B04,-85.21,39,12.658,2.0,shadow
42.2,B05,-77.93,39,12.658,2.0,none
42.2,B06,-87.38,39,12.658,2.0,shadow
42.3,B01,-90.28,37,12.797,2.0,shadow
42.3,B02,-72.03,37,12.797,2.0,none
42.3,B03,-77.9,37,12.797,2.0,none
42.3,B04,-93.18,37,12.797,2.0,shadow
42.3,B05,-78.21,37,12.797,2.0,none
42.3,B06,-88.92,37,12.797,2.0,shadow
42.4,B01,-88.09,38,12.936,2.0,shadow
42.4,B02,-75.93,38,12.936,2.0,multipath
42.4,B03,-76.71,38,12.936,2.0,none
42.4,B04,-86.38,38,12.936,2.0,shadow
42.4,B05,-79.58,38,12.936,2.0,none
42.4,B06,-89.74,38,12.936,2.0,shadow
42.5,B01,-87.62,39,13.075,2.0,shadow
42.5,B02,-70.73,39,13.075,2.0,none
42.5,B03,-77.22,39,13.075,2.0,none
42.5,B04,-87.26,39,13.075,2.0,shadow
42.5,B05,-76.92,39,13.075,2.0,none
42.5,B06,-86.97,39,13.075,2.0,shadow
42.6,B01,-87.4,37,13.214,2.0,shadow
42.6,B02,-72.37,37,13.214,2.0,none
42.6,B03,-77.05,37,13.214,2.0,none
42.6,B04,-93.09,37,13.214,2.0,shadow
42.6,B05,-77.31,37,13.214,2.0,none
42.6,B06,-85.62,37,13.214,2.0,shadow
42.7,B01,-88.9,38,13.353,2.0,shadow
42.7,B02,-70.97,38,13.353,2.0,none
42.7,B03,-76.59,38,13.353,2.0,none
42.7,B04,-87.69,38,13.353,2.0,shadow
42.7,B05,-79.18,38,13.353,2.0,none
42.7,B06,-87.76,38,13.353,2.0,shadow
42.8,B01,-88.44,39,13.492,2.0,shadow
42.8,B02,-70.8,39,13.492,2.0,none
42.8,B03,-76.11,39,13.492,2.0,none
42.8,B04,-89.61,39,13.492,2.0,shadow
42.8,B05,-78.66,39,13.492,2.0,none
42.8,B06,-88.81,39,13.492,2.0,shadow
42.9,B01,-86.34,37,13.631,2.0,shadow
42.9,B02,-71.46,37,13.631,2.0,none
42.9,B03,-73.73,37,13.631,2.0,none
42.9,B04,-90.77,37,13.631,2.0,shadow
42.9,B05,-76.16,37,13.631,2.0,none
42.9,B06,-85.34,37,13.631,2.0,shadow
43.0,B01,-89.65,38,13.77,2.0,shadow
43.0,B02,-71.85,38,13.77,2.0,none
43.0,B03,-75.85,38,13.77,2.0,none
43.0,B04,-89.61,38,13.77,2.0,shadow
43.0,B05,-78.44,38,13.77,2.0,none
43.0,B06,-93.98,38,13.77,2.0,shadow
43.1,B01,-92.72,39,13.909,2.0,shadow
43.1,B02,-73.61,39,13.909,2.0,none
43.1,B03,-72.41,39,13.909,2.0,none
43.1,B04,-90.22,39,13.909,2.0,shadow
43.1,B05,-83.4,39,13.909,2.0,none
43.1,B06,-86.79,39,13.909,2.0,shadow
43.2,B01,-93.7,37,14.048,2.0,shadow
43.2,B02,-72.88,37,14.048,2.0,none
43.2,B03,-76.82,37,14.048,2.0,none
43.2,B04,-91.42,37,14.048,2.0,shadow
43.2,B05,-81.75,37,14.048,2.0,none
43.2,B06,-86.92,37,14.048,2.0,shadow
43.3,B01,-90.37,38,14.187,2.0,shadow
43.3,B02,-70.63,38,14.187,2.0,none
43.3,B03,-79.1,38,14.187,2.0,multipath
43.3,B04,-86.09,38,14.187,2.0,shadow
43.3,B05,-78.77,38,14.187,2.0,none
43.3,B06,-89.36,38,14.187,2.0,shadow
43.4,B01,-88.41,39,14.326,2.0,shadow
43.4,B02,-71.43,39,14.326,2.0,none
43.4,B03,-72.33,39,14.326,2.0,none
43.4,B04,-92.82,39,14.326,2.0,shadow
43.4,B05,-81.95,39,14.326,2.0,none
43.4,B06,-85.58,39,14.326,2.0,shadow
43.5,B01,-88.15,37,14.465,2.0,shadow
43.5,B02,-71.28,37,14.465,2.0,none
43.5,B03,-74.84,37,14.465,2.0,none
43.5,B04,-90.61,37,14.465,2.0,shadow
43.5,B05,-79.83,37,14.465,2.0,none
43.5,B06,-87.37,37,14.465,2.0,shadow
43.6,B01,-87.24,38,14.604,2.0,shadow
43.6,B02,-74.94,38,14.604,2.0,none
43.6,B03,-75.63,38,14.604,2.0,none
43.6,B04,-86.2,38,14.604,2.0,shadow
43.6,B05,-78.15,38,14.604,2.0,none
43.6,B06,-86.54,38,14.604,2.0,shadow
43.7,B01,-88.14,39,14.743,2.0,shadow
43.7,B02,-71.14,39,14.743,2.0,none
43.7,B03,-76.76,39,14.743,2.0,none
43.7,B04,-90.47,39,14.743,2.0,shadow
43.7,B05,-82.12,39,14.743,2.0,none
43.7,B06,-85.82,39,14.743,2.0,shadow
43.8,B01,-91.13,37,14.882,2.0,shadow
43.8,B02,-75.86,37,14.882,2.0,none
43.8,B03,-70.62,37,14.882,2.0,none
43.8,B04,-92.96,37,14.882,2.0,shadow
43.8,B05,-79.17,37,14.882,2.0,none
43.8,B06,-87.06,37,14.882,2.0,shadow
43.9,B01,-85.96,38,15.021,2.0,shadow
43.9,B02,-78.06,38,15.021,2.0,none
43.9,B03,-71.56,38,15.021,2.0,none
43.9,B04,-95.04,38,15.021,2.0,shadow
43.9,B05,-78.56,38,15.021,2.0,none
43.9,B06,-88.06,38,15.021,2.0,shadow
44.0,B01,-87.42,39,15.16,2.0,shadow
44.0,B02,-78.78,39,15.16,2.0,multipath
44.0,B03,-75.21,39,15.16,2.0,none
44.0,B04,-91.54,39,15.16,2.0,shadow
44.0,B05,-78.17,39,15.16,2.0,none
44.0,B06,-83.6,39,15.16,2.0,shadow
44.1,B01,-88.06,37,15.299,2.0,shadow
44.1,B02,-75.68,37,15.299,2.0,none
44.1,B03,-70.74,37,15.299,2.0,none
44.1,B04,-91.53,37,15.299,2.0,shadow
44.1,B05,-80.05,37,15.299,2.0,none
44.1,B06,-82.09,37,15.299,2.0,shadow
44.2,B01,-93.25,38,15.438,2.0,shadow
44.2,B02,-79.68,38,15.438,2.0,multipath
44.2,B03,-68.8,38,15.438,2.0,none
44.2,B04,-90.62,38,15.438,2.0,shadow
44.2,B05,-79.64,38,15.438,2.0,none
44.2,B06,-88.52,38,15.438,2.0,shadow
44.3,B01,-91.37,39,15.577,2.0,shadow
44.3,B02,-73.79,39,15.577,2.0,none
44.3,B03,-74.0,39,15.577,2.0,none
44.3,B04,-95.09,39,15.577,2.0,shadow
44.3,B05,-78.44,39,15.577,2.0,none
44.3,B06,-86.65,39,15.577,2.0,shadow
44.4,B01,-93.2,37,15.716,2.0,shadow
44.4,B02,-73.87,37,15.716,2.0,none
44.4,B03,-71.12,37,15.716,2.0,none
44.4,B04,-95.89,37,15.716,2.0,shadow
